	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
2870287381_7	0.0	0.0	0.0	0.0	895.9724638103798	0.0	0.0	726.0	0.0	0.0	0.0	437.64068732432185	7.77574539916948	889.0	448.0	0.0	0.0	0.0	0.0	0.0	450.0	510.1148686710616	0.0	0.0	0.0	0.0	7.748313408107848	0.0	0.0	959.4243345754538	869.0	444.6337836670366	480.0	0.0	0.0	959.0	649.9390473101693	0.0	407.49545042372716	0.0	911.0	187.8703781430476	0.0	0.0	1021.2962629103752	0.0	0.0	0.0	0.0	0.0	0.0	610.9488575769958	194.26120151601424	0.0	0.0	617.7920953137157	0.0	0.0	2128.8959181248174	0.0	0.0	419.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1103.2607472702248	123.18733128717223	324.0	0.0	784.0	646.0	0.0	218.5078776395473	0.0	333.879025709984	257.0	1280.2971883754428	0.0	0.0	4638.485127521796	0.0	0.0	184.16882510205463	0.0	0.0	0.0	0.0	2.8874922365785367	0.0	309.0	1339.7683011426814	0.0	19.0	0.0
2870287381_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.46371939074385	85.51277858082341	572.8322469837317	0.0	0.0	0.0	0.0	0.0	61.081076160115586	0.0	59.024368978861	0.0	38.42508603461579	381.4072464302953	0.0	0.0	0.0	0.0	8042.186845286309	209.69092820177426	93.76747392813027	35.27556738820671	1080.3018666020175	1727.941701284215	0.0	0.0	0.0	0.0	0.0	891.3646273014987	0.0	135.1562003918219	0.0	1187.0247443577252	0.0	0.0	0.0	1295.650273516434	0.0	0.0	518.2016815655095	0.0	0.0	0.0	66.3554897794165	0.0	461.2297938499207	0.0	1177.3477431839106	343.87918004101806	667.0	0.0	0.0	0.0	93.0	0.0	0.0	507.0	0.0	0.0	789.3301796808466	0.0	0.0	955.0	0.0	0.0	30.256250700432506	0.0	0.0	228.0	0.0	0.0	0.0	0.0	688.4665363090872	72.98774835889004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	701.0	0.0	328.0	718.8634485714057	0.0	0.0	725.0	0.0	763.0
2870287381_9	0.0	754.9289969240535	0.0	0.0	9.59727079632095	0.0	76.15577237633478	0.0	0.0	0.0	902.0	596.2002009500145	65.0	0.0	0.0	48.0	0.0	2545.5238884141963	0.0	0.0	0.0	0.0	0.0	823.0	0.0	292.0	0.0	937.1637217223048	116.31197473610071	0.0	0.0	0.0	0.0	0.0	301.01113493027395	980.4309667198922	0.0	0.0	3540.942908323157	0.0	0.0	243.17559678898684	0.0	116.16779308854164	157.6905371233141	0.0	0.0	1588.9436410792546	0.0	391.0	580.8259236482335	406.7310590713643	302.0	632.0	862.0	371.5351418195913	0.0	0.0	810.0	0.0	0.0	11.341428763221506	0.0	95.77652143585975	549.2257345777126	0.0	0.0	438.76232114161763	0.0	247.0	0.0	0.0	0.0	558.4284150065862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	355.0	0.0	0.0	0.0	387.5943606384746	0.0	0.0	0.0	154.0	0.0	0.0	3201.91696737341	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2870287381_10	0.0	323.62102380639783	0.0	1738.4609727461825	479.0	4225.461338094805	432.9174506032123	11.673820613370946	380.0	932.7086706031457	0.0	0.0	31.161191832920995	0.0	114.83023389894313	104.86359522020025	1145.5593551570728	252.51671327466147	1903.7299582132825	0.0	0.0	0.0	2621.961452717946	154.0	0.0	272.235298686809	0.0	0.0	0.0	320.0	1514.2081028738473	0.0	314.3489547659999	220.0	372.0	0.0	0.0	0.0	0.0	1447.4636080251287	171.9846576227115	245.0	2497.403789912263	0.0	0.0	0.0	0.0	0.0	303.0	0.0	0.0	924.0	0.0	0.0	737.0	0.0	321.22981084977437	1718.3964234856028	0.0	0.0	97.56751969258227	0.0	670.2500014149509	0.0	0.0	0.0	0.0	791.0	0.0	487.07370155803454	0.0	0.0	0.0	187.0	2542.88940470834	7.349349669968991	0.0	0.0	0.0	0.0	1885.5404240732307	0.0	0.0	2.6102830807627537	0.0	0.0	0.0	0.0	0.0	215.0	1043.6532630110905	981.5384495873354	0.0	0.0	707.929906771014	0.0	0.0	169.47201657513813	0.0	0.0	0.0
2870479586	0.0	753.3599887929013	434.88701179834067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	661.0	0.0	0.0	0.0	57.47077918443029	0.0	0.0	515.9037795604454	0.0	0.0	703.2783542621634	0.0	0.0	0.0	0.0	0.0	0.0	49.76656329526625	766.0	103.08606706181004	0.0	0.0	0.0	1803.9629813880922	570.5114715802794	0.0	0.0	0.0	5389.483881868132	0.0	0.0	0.0	418.08628720205405	864.0	1165.3735381620115	0.0	0.0	0.0	0.0	691.6088868239524	0.0	480.2027588955761	0.0	0.0	19.0	0.0	675.0	77.22473929308428	60.374456002135425	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	219.5030616460634	1298.9396461924339	0.0	0.0	0.0	0.0	439.0	333.0	0.0	71.70636496517092	682.2406888884806	136.5055310768857	0.0	0.0	877.7322868677961	511.2236496084081	725.8601723800226	485.2843424184303	0.0	410.2981144515934	0.0	0.0	0.0	0.0	0.0	522.3017017706484	0.0	0.0	587.0	0.0
2870479586_1	123.88388116349711	3117.363825653194	175.0	0.0	0.0	0.0	0.0	0.0	77.72522056300389	0.0	0.0	0.0	0.0	920.796875031057	1291.7138700700839	0.0	904.7107742947868	251.35905908131278	59.0	0.0	0.0	212.0691048886962	0.0	0.0	0.0	0.0	0.0	745.5002436395673	0.0	0.0	854.0	0.0	0.0	0.0	0.0	0.0	0.0	951.0	0.0	580.0	822.0	0.0	979.0	0.0	0.0	93.60389375714998	0.0	536.3705422461824	0.0	0.0	3.5291614724267943	595.1338637853673	449.0692521193019	0.0	112.39753994721036	0.0	0.0	236.1157812141128	0.0	0.0	0.0	0.0	13.925565186613934	534.1368360492194	705.0	4682.699082533974	3294.1362264427094	500.0	0.0	0.0	0.0	0.0	802.4365596044313	634.0280097319663	558.854900492147	0.0	0.0	335.0	0.0	521.6249849945078	0.0	0.0	248.0121369316541	1137.248727931015	178.4001521861049	772.6595744686273	0.0	0.0	0.0	0.0	192.13241599109128	1529.2474742116494	0.0	0.0	145.0375113552928	965.2190574427799	158.45516446821952	3162.4941044421803	0.0	0.0	2186.1431961179424
2870479586_2	178.26464433976267	497.53979704887274	0.0	0.0	542.6551560690623	1556.0121593123822	0.0	0.0	92.66751171225809	109.0	292.3907224342143	505.83133996120347	0.0	1200.9681103158043	0.0	1259.3281642654345	0.0	0.0	204.87943135412704	4004.908039622849	0.0	998.7644650013987	0.0	0.0	272.471797301183	0.0	703.1780784688817	402.0	0.0	0.0	0.0	0.0	50.637594722209755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.04886594925789	0.0	0.0	1235.1235795219218	0.0	4646.4625043696	0.0	82.7720501058766	0.0	285.14422078431653	0.0	963.5584540493314	730.0	212.68111275553787	0.0	0.0	0.0	0.0	1.6948024199829317	0.0	510.80319852443034	0.0	0.0	0.0	0.0	1781.7840110479656	0.0	305.80243267659915	143.3369735171556	0.0	413.0	0.0	0.0	693.0	2795.723016734051	0.0	185.31898134188572	0.0	1361.4889588401663	0.0	238.58393571733174	0.0	0.0	0.0	0.0	0.0	0.0	452.6949953829485	185.48570109512443	0.0	885.1052269748969	1186.97441980288	0.0	0.0	1226.8063630997137	0.0	0.0	308.69338363695454	239.0	0.0	111.3402325733463
2870479586_3	0.0	65.9916472104661	0.0	0.0	1082.1541139069725	178.31829482292983	0.0	981.0	0.0	0.0	105.0	0.0	190.61503688425967	0.0	273.0	0.0	0.0	0.0	68.68331466099742	4752.8562586547605	0.0	0.0	0.0	0.0	167.16470419257422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1858.3629460041598	0.0	299.4781004817698	0.0	0.0	0.0	714.0	1010.7745136863381	4180.5459772011	0.0	554.923912748618	0.0	0.0	947.0	0.0	374.0850567810728	28.88029396748704	0.0	0.0	0.0	1605.4934669559136	428.0	0.0	0.0	0.0	377.6339769050976	79.70777665277572	965.0	0.0	129.5552592387176	0.0	0.0	0.0	0.0	181.40978400433045	1359.1160112478722	0.0	686.4219366751262	294.16730774947536	0.0	0.0	0.0	226.0	394.81938628665216	288.7969520041698	549.0	0.0	385.0	0.0	601.0	4325.4585699050585	0.0	831.0	0.0	0.0	109.06483430554245	42.94539018934766	904.1596630713979	1372.5561224673543	0.0	0.0	0.0	0.0	0.0	271.00293833637846	0.0	0.0	0.0	0.0
2870479586_4	0.0	831.0	0.0	661.998218842431	0.0	937.9796958896818	807.0	253.5759832066487	140.0	344.4475574270566	0.0	0.0	223.77921871168655	0.0	0.0	0.0	0.0	0.0	0.0	2074.7363593848845	314.0	0.0	77.38720958179843	0.0	0.0	0.0	0.0	0.0	421.3178422275074	0.0	949.5717040565852	0.0	0.0	227.83913850406657	32.770874055845205	373.6244301016831	0.0	0.0	0.0	0.0	830.0	4.0422654259296165	565.0	0.0	0.0	0.0	14.0	0.0	0.0	749.6743693670056	920.0	0.0	0.0	0.0	843.5666904901099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	438.1148696214416	0.0	439.3190676928296	651.6693540831317	0.0	1834.4053582881631	0.0	0.0	0.0	0.0	687.8113684155887	32.44636310018734	0.0	83.13097589490206	23.400104364579224	0.0	573.9889747208355	0.0	213.75179557651606	450.0	0.0	0.0	737.3766739139236	812.0	470.0658822919903	0.0	646.4697539617007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	336.1180752937794	370.9890853508446	595.0	0.0
2870479586_5	1328.1250733735642	0.0	315.39528089400335	0.0	0.0	0.0	0.0	416.0144512688787	533.5430713643307	0.0	0.0	660.0	60.83919694890129	392.1516285215009	0.0	0.0	0.0	413.2228356217956	57.66056902840037	112.0	0.0	0.0	399.08624993289544	0.0	33.865335050422274	157.0	0.0	579.0	0.0	0.0	10.384712541171696	0.0	0.0	0.0	0.0	700.2616371250618	0.0	43.174739883417914	0.0	0.0	174.11289511387733	0.0	465.29398575782284	0.0	0.0	1478.9949703481473	0.0	0.0	0.0	66.39141071416988	0.0	141.4483776632276	0.0	0.0	402.73825828588605	0.0	0.0	39.19029239722805	0.0	1412.9180524820974	3247.714324805941	0.0	71.35985848780744	0.0	967.0	0.0	0.0	452.84121035277536	579.6619185371578	0.0	0.0	0.0	479.01042101590247	449.0647946733301	0.0	699.0	0.0	570.8964708218045	0.0	0.0	202.3400180797067	0.0	0.0	1430.9332323482936	0.0	0.0	96.08489428392777	271.7149141599829	0.0	0.0	0.0	0.0	230.96945169480054	96.70439933847803	4622.368959707491	100.40703004788922	203.51431131840422	184.0	0.0	104.85460425753827	733.0
2870479586_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	336.1100744283511	742.6784421314062	0.0	0.0	0.0	803.743787763285	0.0	152.27092949770974	0.0	658.0682923891214	666.0	442.40378502604045	0.0	360.86757746053627	1279.5846487362696	216.0	0.0	0.0	0.0	181.2736750580255	0.0	570.8345605446395	0.0	791.0142450286633	1019.1356858626613	0.0	0.0	0.0	0.0	1178.1482214991704	0.0	0.0	261.1090941658734	0.0	0.0	0.0	0.0	0.0	405.9935210135883	0.0	164.5397309256834	0.0	0.0	0.0	168.73118558396388	0.0	0.0	334.7974523283244	0.0	264.1421084991615	913.0	0.0	0.0	0.0	0.0	0.0	1595.802066804399	0.0	0.0	492.018443265868	0.0	0.0	1409.2824846962217	0.0	0.0	0.0	2090.3102856183905	908.0	751.5960061124184	285.0	0.0	655.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	549.6881812884795	0.0	0.0	0.0	459.39937800529106	2165.6087961088815	227.0	4107.409390759293	0.0	0.0	943.0	131.65767846127937	0.0
2870622029	697.0	0.0	584.0	0.0	0.0	604.3867654290435	74.89349106545906	0.0	0.0	0.0	483.75226985043946	0.0	0.0	377.0	0.0	74.09988036028072	0.0	0.0	0.0	624.7376570353728	0.0	0.0	0.0	0.0	704.7050638276144	0.0	117.35864874476144	0.0	0.0	5.0	127.88806830853876	606.8128661908195	632.0	0.0	683.0	0.0	0.0	113.42024422467068	0.0	0.0	0.0	0.0	0.0	303.7358784419816	0.0	446.2995548533511	0.0	0.0	0.0	674.0	0.0	2260.03509740028	0.0	183.74155533582996	0.0	149.37860765429278	0.0	0.0	0.0	1818.3458181661797	0.0	497.1762084915637	0.0	0.0	103.46630062958953	0.0	0.0	203.0	0.0	0.0	0.0	867.0	0.0	0.0	0.0	0.0	0.0	1110.3498166827571	72.17813803241482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	330.7410223158244	0.0	2555.4198764706516	0.0	788.6226699980425	50.0	0.0	0.0	0.0	787.0	1179.6505352947884
2870622029_1	0.0	1283.9447378492835	0.0	2267.6133297015335	17.974900401440326	0.0	190.69858119097583	732.0	0.0	0.0	0.0	669.4703640294973	0.0	0.0	0.0	0.0	0.0	0.0	543.0	0.0	0.0	0.0	0.0	197.79518303614773	0.0	0.0	0.0	0.0	0.0	92.09737803936062	0.0	0.0	0.0	172.3788280443649	0.0	109.0	307.00511783061745	0.0	0.0	335.96227719051075	908.9167182528963	0.0	0.0	256.88068549529726	688.0	0.0	0.0	0.0	0.0	0.0	239.0	0.0	0.0	0.0	0.0	0.0	238.2721448893994	272.0	194.21848668551323	577.8024093587835	0.0	36.72428776360536	0.0	0.0	0.0	0.0	0.0	0.0	55.10423866289783	0.0	266.0	180.4834719333825	708.7096088183068	0.0	220.9735212284533	0.0	79.29228267487001	115.0	0.0	0.0	141.49734548672367	1269.8150032744618	0.0	0.0	0.0	0.0	0.0	600.0	0.0	261.0	184.0	0.0	1817.3843939922544	46.0	0.0	0.0	0.0	335.0	0.0	0.0	0.0
2870625619	0.0	0.0	2543.2358450715797	0.0	3128.99375962509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.0	0.0	505.0528513920786	0.0	112.2443553850792	0.0	0.0	465.4479098204021	901.0	0.0	110.13809110682706	0.0	345.15037040953575	526.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	497.04837211450223	662.0	2034.6125717377797	0.0	0.0	342.0	796.1881167250328	0.0	72.0	517.8944236983522	482.4305730690772	0.0	0.0	0.0	0.0	0.0	161.0	0.0	0.0	0.0	416.0932070629211	0.0	0.0	0.0	0.0	1699.1230611016097	0.0	0.0	0.0	540.0	1703.5540555541816	0.0	0.0	561.4778749563111	0.0	0.0	8.695947866006598	0.0	0.0	0.0	370.0	0.0	482.9867555449272	0.0	0.0	0.0	0.0	40.0	1345.6741772257506	1174.552893024599	0.0	0.0	159.72074235843095	0.0	656.48663285498	0.0	468.2141176782003	0.0	0.0	189.0259841672625	483.8644333053388	0.0	0.0	725.0	0.0	0.0
2870625619_1	47.90634293456035	955.0	1849.200960196374	5.667710586881352	28.0	0.0	0.0	0.0	0.0	0.0	184.29243342064504	0.0	0.0	0.0	963.4858554059539	0.0	0.0	0.0	0.0	505.0	0.0	0.0	0.0	79.19143269203357	43.83550766805697	0.0	0.0	0.0	499.52330177456747	725.0	0.0	0.0	612.534487385222	0.0	393.1106636422363	0.0	0.0	0.0	0.0	506.7083739084767	86.0	0.0	455.0	0.0	926.0	245.31633950936555	366.81656154366766	0.0	0.0	0.0	0.0	30.153514200999176	204.27910581740522	0.0	1413.6208889781078	1490.9752785427809	0.0	0.0	0.0	42.363847995901004	1397.1010501492785	0.0	0.0	0.0	0.0	0.0	0.0	610.0	482.0	0.0	63.53774042188519	832.0	776.0	0.0	0.0	0.0	578.0146762823944	233.4680493941293	0.0	1297.9690982222655	934.4569875791219	2669.49910335856	0.0	0.0	0.0	0.0	590.9329099417882	0.0	0.0	0.0	0.0	0.0	856.4334874939697	0.0	0.0	644.0	6502.701352506172	0.0	197.24184390830956	0.0	3176.378657743251
2870625619_2	1986.6008173624268	0.0	901.0	0.0	314.4830018968462	961.0	0.0	1896.6509834277854	1292.9721567997192	0.0	568.0	0.0	344.2030179975638	522.6892853124091	297.93795076327706	0.0	1130.466816592762	0.0	0.0	0.0	1469.1260451917112	533.6000598336685	0.0	192.75169196146743	0.0	0.0	0.0	692.0	4272.089261876197	1405.381690982496	0.0	987.0	0.0	1312.1174273926206	689.0	804.0037486740207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.06988210580823	0.0	0.0	0.0	1293.7368927898663	0.0	0.0	75.65399843702099	0.0	910.0291343837793	108.0	810.0	31.804608810898383	218.11263011927585	1370.6147792825996	0.0	265.0892368611556	0.0	0.0	397.0	0.0	913.0	0.0	0.0	234.85706199435657	0.0	281.5026101893033	0.0	0.0	478.0	0.0	233.39301746796892	761.9999889607049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1661.5998534954292	77.0	1314.4227236353388	0.0	0.0	0.0	131.83283762784973	0.0	8.604284226170098	68.65143389474648	0.0	0.0	0.0
2870625619_3	0.0	0.0	102.76653223972609	0.0	0.0	0.0	0.0	623.0	0.0	0.0	0.0	720.0	0.0	0.0	0.0	0.0	0.0	1425.791850806215	0.0	0.0	0.0	0.0	0.0	1450.3285441290186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1541.2491909006096	0.0	0.0	234.58123472616873	0.0	0.0	958.0	0.0	0.0	395.0	0.0	563.5777329842026	723.0	0.0	0.0	1000.0	0.0	0.0	0.0	32.44871085242316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	346.9147776247982	17.905492880105633	0.0	0.0	0.0	0.0	381.34965900621165	343.1564322725076	863.0	0.0	94.80028613886509	4.298918606302594	0.0	0.0	0.0	733.6759994598505	0.0	0.0	456.6093404493167	0.0	298.1804445493659	0.0	0.0	0.0	0.0	578.4952297279226	178.0	0.0	468.9119882586625	256.60886371374175	0.0	0.0	5001.727800157985	0.0	0.0	0.0	0.0	221.0	0.0	0.0	1070.656603397128
