	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
2582581869_1	1902.628961855994	0.0	0.0	110.29175257206708	0.0	153.24464480352418	148.40919669890602	684.3160315451001	228.12525847417885	0.0	0.0	625.0	29.375542838479642	533.2290709234612	0.0	0.0	0.0	0.0	0.0	47.21482834498648	0.0	0.0	1231.956819544007	1237.6606026212696	0.0	1025.5582765183353	764.1823308976593	192.77335832688567	0.0	2999.849262025999	0.0	546.0	0.0	48.64795704919727	1026.9259429980132	3980.9870557754193	0.0	0.0	0.0	0.0	318.0	0.0	2100.912683474109	0.0	142.3482015006692	410.2059312763548	0.0	0.0	0.0	0.0	0.0	132.31666867345785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.14711179487364	2450.082383129282	683.0	149.8589890095575	0.0	1995.3612475844568	0.0	0.0	0.0	752.3860318891457	0.0	4537.2112947439155	0.0	0.0	0.0	0.0	0.0	895.1491043472844	0.0	371.15031486277513	1886.3651110802268	0.0	0.0	523.9266658191402	190.1035792479196	0.0	0.0	119.1648595241073	0.0	0.0	10.554483077588124	3033.0289277653683	358.0	0.0	212.52557778468415	514.4689209093672	516.1274292923459	0.0	831.7420130944668	0.0	1122.3990216485338	0.0
2582581869_2	891.7589656479431	0.0	257.3100757868279	0.0	152.87828832116134	0.0	0.0	0.0	292.9453712905902	1011.8719365087508	0.0	0.0	2071.80793794252	0.0	0.0	0.0	247.0	771.0	1288.479057326043	0.0	0.0	5026.8071357141835	0.0	0.0	66.0	0.0	35.66148696363807	0.0	1414.609372326144	0.0	44.871026781943044	0.0	1176.410252898931	0.0	38.56053072158907	0.0	27.528804840675612	0.0	0.0	0.0	3192.9108198911326	126.94260528233089	382.5637446050793	0.0	484.2294878604192	4220.563371573491	0.0	0.0	1054.7705490456985	0.0	303.9048032448546	434.6161675270243	0.0	1051.566849239496	0.0	473.0	126.23073694288128	380.3452320449395	0.0	0.0	0.0	878.770954446914	0.0	0.0	539.0	835.0	745.0	0.0	214.22580026158843	0.0	0.0	0.0	0.0	0.0	0.0	89.62750701871452	943.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	767.68626155777	0.0	519.0430097093524	0.0	0.0	0.0	0.0	533.0405636177935	0.0	475.0	0.0	0.0	0.0	0.0	497.0	5150.640563398205
2585427599	0.0	2302.227573276268	387.8176629664385	0.0	0.0	1834.7895747703224	3380.3406331198375	0.0	1066.7909338677373	814.0	0.0	1193.3047529324274	289.3153674430469	0.0	110.35886207631661	0.0	0.0	0.0	0.0	0.0	2537.3610397648467	0.0	176.5438088613705	609.7433402544152	179.19140904738768	0.0	26.0	451.6757618229657	71.0	1446.1424964269231	0.0	0.0	151.9561175606807	0.0	0.0	0.0	441.0	8004.656041422396	0.0	0.0	273.6805455283303	0.0	0.0	2939.106780964375	0.0	0.0	723.2116189304959	35.554960869374796	126.27010741894497	0.0	789.335530556991	205.79533658559592	444.5045948656407	364.5322372660363	482.0	610.0	0.0	0.0	0.0	380.31330122231594	0.0	3.3825033720178954	0.0	0.0	0.0	799.0	0.0	0.0	0.0	0.0	0.0	456.84823861016	0.0	0.0	0.0	0.0	0.0	0.0	111.0791910675093	0.0	0.0	675.0	0.0	425.0	0.0	2122.814080770109	756.0	0.0	0.0	0.0	353.9090768640345	0.0	183.72455632321333	0.0	0.0	0.0	8736.768269113925	347.61666161874945	418.0	0.0	0.0
2585427599_1	5.290580184736259	0.0	534.8300617150761	0.0	0.0	0.0	141.67268290312288	0.0	147.03930349850938	580.489075103053	0.0	195.89741413000178	104.31425519070741	0.0	0.0	0.0	0.0	382.0	445.0	0.0	0.0	87.07872667934588	0.0	187.8524371391352	0.0	515.0	0.0	67.78088043768228	0.0	0.0	0.0	493.8203954314094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	727.0	556.1439909419853	944.860890170507	0.0	356.34176208807435	0.0	0.0	0.0	0.0	0.0	130.36941973130402	0.0	264.4620270670309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.29691278062536	94.81658660158345	0.0	0.0	751.0	0.0	0.0	723.0	89.50579988671139	0.0	0.0	99.71090276059068	2098.091443213398	708.0	366.87155348386165	684.0	0.0	0.0	627.0	0.0	0.0	2166.7985123416124	177.21545269291462	0.0	700.0	0.0	646.0	451.19439035382663	0.0	1214.7265808067011	1182.2994707753355	0.0	953.0	128.2002647946806	0.0	0.0	1663.7835784004728	1718.7608962961099	920.3950895670115	230.3112858134636	0.0	0.0
2585427599_2	0.0	0.0	0.0	0.0	0.0	336.0	0.0	515.0	0.0	782.0	0.0	10.151636562373149	136.68502811702612	0.0	0.0	0.0	0.0	5.029098594278748	57.0	0.0	1414.2188104216455	605.4682090274656	0.0	0.0	515.0	0.0	0.0	0.0	431.4123369447501	0.0	0.0	249.94258573817717	0.0	259.15838036783765	449.5201677348734	0.0	0.0	669.0	0.0	0.0	0.0	0.0	0.0	109.63508979756922	1.2688016200440366	0.0	0.0	911.236775419613	0.0	125.85333662052409	340.52979725652386	0.0	1022.6972606093019	0.0	183.6399930134127	0.0	352.2572701463485	0.0	819.0	114.0	288.6114209727561	0.0	380.063081413633	246.13419071978245	628.0	193.68780934290908	0.0	682.2336311661625	0.0	0.0	1013.626785677197	329.75002239684295	0.0	0.0	0.0	0.0	0.0	222.26638151533461	0.0	0.0	0.0	0.0	0.0	0.0	314.5956396602325	0.0	0.0	0.0	0.0	0.0	487.0	0.0	0.0	0.0	0.0	0.0	0.0	2148.3314793270374	0.0	0.0	0.0
2585427599_3	121.18769725611517	0.0	0.0	2682.116997461941	0.0	0.0	0.0	240.180635047717	52.01737250487726	0.0	0.0	0.0	0.0	0.0	200.0	398.78016189260563	0.0	0.0	0.0	0.0	2720.7145045465863	205.35189674348652	1266.9002854451603	248.0	0.0	0.0	0.0	704.2588387359151	431.0	1427.7378700315562	45.51599124489457	0.0	1840.5637456792547	0.0	125.0	0.0	0.0	0.0	0.0	587.934923247019	0.0	0.0	0.0	1014.3255537874492	375.72120763455194	95.65788772403052	0.0	0.0	0.0	413.0274074241949	1510.6303107569042	0.0	385.8056063052413	0.0	131.6539081820824	0.0	0.0	0.0	0.0	0.0	389.1788917012786	489.3439691208525	0.0	0.0	16.39607850757837	0.0	679.0	224.2750955550769	0.0	178.8092296636996	1171.0704878772797	35.24196338184361	0.0	341.7446087767023	415.21008346009614	0.0	91.15813141624966	215.8156167092265	306.30677244755634	0.0	0.0	0.0	0.0	0.0	0.0	762.2609617395292	0.0	0.0	0.0	191.10913963729783	0.0	0.0	0.0	0.0	159.0	867.0	0.0	451.3152696135657	0.0	0.0	140.0
2585427599_4	0.0	162.0	1735.0603683522218	0.0	0.0	962.0	0.0	0.0	695.0	0.0	0.0	0.0	0.0	557.2366878300993	0.0	415.0	0.0	0.0	0.0	1169.81743377408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	989.8894652769312	0.0	0.0	0.0	261.0705000502053	1523.5198510877858	0.0	517.0	0.0	0.0	444.56144331070686	1267.6143696402175	284.2727378015218	394.0	0.0	0.0	1658.725993706116	0.0	151.28247654044853	0.0	0.0	0.0	1196.0832567086866	0.0	0.0	122.41436264011561	0.0	75.03400806192721	966.0	0.0	344.0	0.0	2269.3155190663633	0.0	369.0	0.0	0.0	694.9956069041408	0.0	1180.7532805426763	0.0	308.0	166.00568755843767	0.0	139.7096451529626	517.0	0.0	0.0	291.1592691784371	214.10341301347455	0.0	0.0	0.0	2354.669283935934	0.0	275.82981852463945	102.69664886397476	0.0	1078.6361194265073	0.0	0.0	2351.419933144852	0.0	786.0	932.0	411.5956213937308	0.0	0.0	0.0	0.0	899.0	785.0	0.0
2585427599_5	430.0521085090231	0.0	0.0	533.0	648.0	1236.0069991146129	0.0	0.0	1311.400034972094	0.0	0.4230487513609249	490.04801812772274	0.0	0.0	0.0	171.05250060853513	1524.9956475553945	289.0	0.0	90.0	531.0	0.0	0.0	0.0	0.0	0.0	385.2568449956614	0.0	0.0	0.0	0.0	0.0	1774.2076006006969	0.0	4477.691489531342	991.0	0.0	0.0	0.0	725.0	680.9078469306658	0.0	2118.244517816224	0.0	0.0	0.0	0.0	957.0	0.0	1307.5011624035608	203.65098902681595	0.0	895.0	0.0	59.542204676816816	0.0	0.0	0.0	0.0	68.74101717756494	0.0	356.5815577245268	2630.918484896555	0.0	0.0	0.0	0.0	0.0	0.0	565.8643097486415	0.0	139.0	567.1187803142634	787.2155386236592	610.0	154.61257051895564	0.0	0.0	0.0	580.0	0.0	1352.3065779671563	339.0	2628.6090677700627	1090.7411979015592	0.0	0.0	0.0	0.0	0.0	53.99110420976954	1106.0748106055767	0.0	0.0	114.90887911752124	0.0	0.0	0.0	0.0	0.0	292.0714737717309
2585427599_6	0.0	296.0	1140.8028724474848	130.1454547307665	1.0076045778530685	520.8131880561325	688.0461224328466	127.93189917534444	0.0	0.0	678.0	0.0	959.0	829.0	0.0	0.0	0.0	171.0	0.0	0.0	0.0	71.8694608170986	547.1815374617831	847.3197515717673	0.0	456.0	799.8867976205224	0.0	0.0	356.041860224102	0.0	93.0	24.333421065977504	0.0	0.0	201.5404159194635	0.0	0.0	84.30661743035441	214.4278283772331	2910.588945757002	0.0	0.0	0.0	435.61661498763885	326.21912664622334	323.0	160.11440355046238	911.9426472725114	0.0	257.34545417316224	135.26787437771452	0.0	301.6004271812855	0.0	0.0	0.0	0.0	275.0623900399606	0.0	0.0	60.0	577.0	0.0	59.06993406032224	0.0	49.772611026075204	0.0	0.0	202.8056896020217	0.0	0.0	0.0	0.0	162.1339612968791	0.0	0.0	0.0	1463.333036409981	0.0	475.5172379995932	593.0	227.4611927811483	685.4512411769057	526.7918793571313	159.44436270425214	1584.1967569376532	0.0	0.0	874.0	0.0	0.0	850.805870622441	117.0	0.0	87.6850913994729	0.0	0.0	33.18686715982452	65.0	0.0
2585427607	0.0	11.15507839982247	0.0	0.0	0.0	87.84578366690316	243.89978317437513	0.0	458.3772006943342	0.0	0.0	262.460975167941	0.0	0.0	0.0	2953.795158203945	327.38801276040266	0.0	0.0	330.5264622841376	465.72277449015985	0.0	688.0	715.8660608470002	215.90063186504028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1163.3460651919427	0.0	0.0	0.0	360.9324521561806	344.0	230.46564105219412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	797.4548493991526	0.0	0.0	0.0	0.0	0.0	0.0	171.9372319776497	842.5369177378116	0.0	0.0	0.0	0.0	2579.1612730281277	0.0	5.451554371531515	0.0	0.0	3725.4027976422153	143.73543271525895	117.0	0.0	432.0	0.0	0.0	0.0	0.0	524.5936266408478	0.0	357.5032967332024	394.5560910480892	0.0	0.0	0.0	546.6986017378616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.173526380023304	747.8888432031039	0.0	320.02596753750646	15.85241947359287	0.0	2550.3311095100853	104.32494496767572	0.0	0.0	0.0
2585427607_1	0.0	982.9405119822803	413.15562212654936	0.0	664.0	0.0	0.0	0.0	2870.4203935704795	0.0	0.0	0.0	0.0	9.0	67.1815715117993	2272.188090089502	20.0	0.0	75.74143999220864	577.636508730195	0.0	137.083464762869	0.0	0.0	0.0	0.0	423.0	180.1291335241513	0.0	0.0	33479.325557001954	167.0	0.0	0.0	617.89716323508	0.0	0.0	0.0	398.91058782386216	0.0	948.0	107.94818794260702	471.0	0.0	864.3707659767093	88.64152427494324	0.0	0.0	4.656938207531282	585.0	0.0	0.0	0.0	170.0	463.63460945494234	0.0	0.0	0.0	3262.1812270064197	902.0	0.0	283.25056172520635	214.38070796401672	661.0	5.857852860942386	375.5098263532015	0.0	2145.143285202447	834.0	0.0	0.0	218.0	0.0	864.0	0.0	0.0	0.0	439.2275387202967	0.0	0.0	2438.519231891427	0.0	563.0	0.0	111.57786870531933	0.0	1102.0093823190768	0.0	0.0	0.0	220.01291303233654	463.0951287382388	1023.3619276914744	383.495010270476	2572.0536174272847	0.0	0.0	0.0	0.0	212.7400129866067	0.0
2585427607_2	0.0	750.9019901314116	349.0	2306.203214035948	0.0	88.08207510450289	108.74680496144059	85.27159557383337	147.91816469211687	0.0	0.0	2383.4736918759945	302.3575451351256	0.0	1481.7582925468585	1352.0285040112237	0.0	833.0	0.0	0.0	0.0	0.0	0.0	9749.205594239947	778.0	0.0	0.0	0.0	136.6158325970653	0.0	0.0	0.0	0.0	1028.6658093461701	349.82107362159473	1303.229596597988	285.94470612669124	811.0	683.4340235272525	0.0	204.9078307129392	2633.0354917478776	129.09351552129107	0.0	455.35133837945375	722.0	0.0	615.0	0.0	0.0	0.0	518.7396322832954	135.54433212428722	0.0	66.98755710406788	0.0	304.623586393357	0.0	257.0	0.0	0.0	0.0	0.0	723.195257193143	0.0	466.955155151732	668.6785758112143	828.7460448489879	23.49533875353593	0.0	0.0	18.975663388075166	76.0	0.0	29.406808494458573	268.0858839669128	513.3341605607526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	271.66156222501223	0.0	0.0	0.0	0.0	0.0	0.0	14.07869747403783	850.0	898.0	0.0	0.0	215.0	873.6963646153059	525.8279793684541	0.0	744.0
2585427610	1735.3795748066536	2771.1837471761555	0.0	98.05348152285896	0.0	693.2769494101613	1245.354814645493	0.0	232.70912124595372	0.0	0.0	0.0	2142.4639814357743	0.0	0.0	144.8790913068173	0.0	0.0	733.0	0.0	2299.9185303139175	0.0	268.91343856485696	0.0	0.0	0.0	0.0	309.55143048616424	0.0	0.0	0.0	935.0	0.0	0.0	0.0	108.72617217878224	0.0	0.0	399.0	132.0	293.126432757578	0.0	159.5841053716732	0.0	0.0	0.0	0.0	0.0	0.0	2642.7825141860817	0.0	81.43162331533253	0.0	0.0	659.0384714993578	273.0	114.83010590583723	297.81536682234184	196.53709984020315	0.0	413.0	476.6720427103502	0.0	0.0	2040.6103030257923	0.0	459.68274404486414	400.0	0.0	5905.1304048287375	0.0	1364.6587767938356	0.0	2705.14163626461	985.3561174566738	0.0	0.0	24.429131188481215	2790.8282365449086	118.01540360376332	0.0	883.0772419994312	0.0	0.0	734.4995724508839	0.0	0.0	0.0	804.1038884385965	170.45950066472835	0.0	851.0	0.0	390.5017451162265	283.95513825547107	577.679441888816	0.0	849.0	0.0	0.0	0.0
2585427610_1	0.0	168.49374341134248	0.0	0.0	0.0	0.0	0.0	123.0	0.0	0.0	701.0	0.0	193.57986196912378	472.5490750664216	0.0	636.8042295177595	0.0	399.83805317316603	4764.950555307943	75.30929581012225	0.0	0.0	194.03043284819233	226.3383899901422	0.0	463.1085795219311	0.0	0.0	0.0	0.0	0.0	1605.4807610230375	0.0	0.0	0.0	935.0	443.0	266.95086123330105	497.0	0.0	0.0	0.0	0.0	0.0	958.0	406.33914967337216	0.0	1096.1452474743044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	298.0	0.0	0.0	436.474406432571	0.0	0.0	0.0	961.0	508.0	1280.4748256323837	0.0	0.0	1051.3762275418362	326.0	93.41784122756484	0.0	0.0	533.8435715923856	0.0	155.55712666162054	0.0	0.0	3318.2580805592447	0.0	230.1696709250997	293.0	0.0	0.0	431.0	0.0	922.3045800837583	763.5584218007695	325.1341914484762	0.0	0.0	0.0	0.0	384.91048915949176	809.0	0.0	0.0	0.0
2585427610_2	0.0	634.0	0.0	0.0	962.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0	47.875974235150494	0.0	679.0	171.14620159322257	0.0	0.0	0.0	377.24664218944054	74.33006016380097	1617.3215786602914	0.0	631.9362764966086	6.392572002995381	0.0	0.0	159.4759485864573	0.0	844.8135361348602	884.0	505.30615782337264	0.0	738.0	0.0	0.0	272.8454126876337	114.99447969716277	0.0	0.0	637.9145775722322	0.0	0.0	0.0	10.474897197855407	895.0	0.0	0.0	454.8904422887339	1205.590625669338	0.0	2184.124145575411	0.0	191.54832137128818	2878.512526533359	298.4517556857459	0.0	0.0	265.7275235278715	195.1292423123082	902.0	0.0	0.0	86.98756897211638	0.0	404.0	0.0	0.0	0.0	0.0	0.0	2001.7244932765864	159.59694735707882	0.0	0.0	0.0	0.0	0.0	67.71229409725	0.0	0.0	0.0	836.0	0.0	0.0	965.7747354139847	0.0	305.79749616831936	0.0	590.0	249.8037013229078	0.0	998.0	0.0	0.0	0.0	635.896026324373	1245.3684784008265	0.0	232.64866293117223	0.0
2590828815	0.0	0.0	0.0	284.0733512379838	1160.5181278110629	0.0	0.0	170.87391912361298	0.0	0.0	0.0	0.0	966.0	0.0	375.0	0.0	969.0	73.85715696854136	0.0	0.0	99.67716958466511	0.0	0.0	662.7919099170653	1249.385661028938	275.33322563499183	614.0132566794784	0.0	184.0361833475932	217.78042191738555	0.0	0.0	0.0	0.0	0.0	889.8176875018835	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	805.0	0.0	0.0	4358.107145770426	9770.731595241496	314.0	334.4019505615056	239.63650596924197	0.0	1897.204728930396	214.6296645446571	442.4236076312385	598.2265918852677	0.0	0.0	0.0	0.0	0.0	293.0	0.0	405.0	146.7923037896068	1617.098818432821	0.0	0.0	0.0	158.0	0.0	567.0	0.0	0.0	284.6652650539792	0.0	0.0	0.0	222.969821631506	0.0	3896.9653401784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.58308099531325	0.0	71.3431935875856	182.75676755452866	0.0	503.7631674772498	0.0	0.0	0.0	244.8087137755579	0.0	0.0
2590828815_1	0.0	0.0	2313.9894983417735	212.0	540.8821907727779	227.55948906823983	655.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	2.690294077265943	652.0	0.0	0.0	46.65917377806527	451.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	393.01702449988994	221.0	0.0	138.93303501365043	0.0	1384.9675693970073	0.0	206.3277447099474	0.0	0.0	0.0	0.0	0.0	747.2522977163803	928.4427087142905	608.0	0.0	0.0	314.32008690382446	1179.150397032428	0.0	206.1819423777472	1143.2986345179072	0.0	58.02881149113682	156.88824150975077	0.0	0.0	571.0	0.0	0.0	1412.7016401211094	0.0	0.0	919.0	0.0	1.6410333846113943	198.90860589551153	271.0	1423.1948950799595	1573.1203563535191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	775.6887370104308	890.0	255.51163127578516	920.0	185.6859631993027	0.0	0.0	55.86403644515433	526.369249159595	421.0	0.0	0.0	29.48962809367214	259.7835282026158	0.0	0.0	166.0	0.0	7415.078376843465	291.51716588530275
2596583548	0.0	37.442495058117494	0.0	0.0	273.1079570806979	0.0	0.0	1371.6948579910284	0.0	208.0	636.241946796412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	269.0091091895483	0.0	0.0	0.0	3502.6802226238983	0.0	0.0	273.73014099707245	0.0	921.7217146236243	0.0	831.0	176.0	1799.4659450068968	635.9403688110606	0.0	129.6998824018027	0.0	2237.2453639831283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	234.0	679.0	0.0	0.0	1006.7993464720445	0.0	0.0	0.0	0.0	181.88249333897042	0.0	0.0	0.0	0.0	3143.8205752150216	0.0	0.0	766.0	25.0	3074.488077954992	0.0	345.0	469.0	124.36046034040044	55.119167270915206	158.17277860117233	127.52810697888349	179.90606916252227	0.0	0.0	1071.9072469814982	0.0	412.9608924988835	599.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	326.65061368946766	0.0	781.5614305915971	446.0
2596583571	0.0	1377.7326160407445	610.0	1680.9272859086373	94.25076972401008	0.0	0.0	0.0	0.0	178.796593645656	228.85212232226604	1216.1593917458126	648.0	0.0	0.0	204.29781434910856	0.0	0.0	785.0	379.0788942619642	0.0	507.0	202.30003065234862	113.50134325667699	0.0	0.0	0.0	404.9376609652958	1639.3788785798265	0.0	905.5660537165621	373.0	0.0	0.0	0.0	848.0	387.0	0.0	2939.5612986815595	1085.1991604637274	66.0	701.099101863707	3979.5115841755382	0.0	314.56631271927193	731.1060210613637	0.0	0.0	624.5322093257985	93.42290568681356	0.0	0.0	0.0	0.0	2098.8854801702737	900.0	36.002127200933685	0.0	792.4315395820929	0.0	153.94857925231094	0.0	0.0	0.0	634.0	308.6819853287	0.0	0.0	0.0	0.0	0.0	1589.9051868488164	0.0	0.0	73.63818204775917	0.0	0.0	0.0	0.0	0.0	148.4118086326885	471.0	88.61125021517721	0.0	0.0	0.0	0.0	203.51569601821197	362.94085614235894	0.0	490.0	0.0	0.0	596.6913216756856	0.0	0.0	274.59888917246536	0.0	367.0	0.0	269.38996140229426
2596583623	104.5253902797899	0.0	0.0	0.0	0.0	616.0	0.0	1675.7254708209782	0.0	129.0	42.55035600911984	0.0	0.0	188.0	215.42298743961015	0.0	0.0	0.0	0.0	732.395273075908	0.0	203.8142253567523	52.81989692113772	0.0	0.0	149.9232229308337	0.0	1636.9063267787164	241.02198909862372	0.0	1165.3377035591684	0.0	1522.293804992494	0.0	0.0	0.0	0.0	0.0	0.0	2897.4233419678812	0.0	168.6204522886442	0.0	0.0	0.0	895.4558796320604	0.0	0.0	0.0	0.0	0.0	0.0	23.689410913544044	141.05446911824862	4082.9624444068168	32.0	0.0	0.0	0.0	300.228022105921	0.0	0.0	5385.502115505294	0.0	6566.49857725415	317.6106920790628	236.35330947878867	855.7270722363903	238.79315476495535	0.0	0.0	0.0	489.9924162944182	0.0	784.0032644697874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.08784631582185	0.0	863.0	0.0	0.0	5565.477352240129	0.0	0.0	0.0	0.0	0.0	400.0	0.0	0.0	0.0	961.0	127.53697855683626	0.0
2596583623_1	995.9984791020006	384.95409851639744	0.0	0.0	721.9219613741697	0.0	1511.402979868207	0.0	903.6731460167185	0.0	0.0	0.0	0.0	282.0	520.0613856582146	0.0	0.0	266.40444570461534	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	1618.6550579093393	0.0	408.88778456461495	0.0	0.0	1252.3719177782536	0.0	3003.8638292530286	0.0	0.0	377.28253752159475	0.0	2273.2330266981694	0.0	0.0	0.0	0.0	0.0	230.87681805219825	0.0	0.0	31.68097334042222	0.0	393.88080915246417	216.7611426090629	176.19847068576254	15.148899496806127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	320.5499827616178	0.0	0.0	0.0	0.0	230.52676879234681	0.0	0.0	16.0	865.0	0.0	2684.508273270527	0.0	272.6170195920224	3556.180253462283	373.0	0.0	0.0	0.0	0.0	0.0	0.0	974.0	0.0	0.0	0.0	0.0	23.334947398125383	1400.015165333403	0.0	0.0	0.0	0.0	946.0	0.0	1627.8341203218213	550.6186308332885	258.28195006185905	0.0	317.0791107574043
2596583623_2	140.1875230169009	0.0	0.0	0.0	89.79460442920063	326.0	0.0	0.0	0.0	0.0	1339.9660760929792	1066.7632799742823	268.9344812557379	0.0	0.0	0.0	0.0	418.0	0.0	234.47896472891202	0.0	628.0	0.0	0.0	0.0	0.0	414.0	48.47376737809371	0.0	0.0	487.572626537988	0.0	0.0	145.1083545623088	0.0	96.19228031607605	0.0	1108.0581902222618	559.5377502587972	0.0	0.0	649.880895930175	0.0	5624.787403585571	0.0	1.3792003583776946	1274.1463635712469	0.0	0.0	0.0	458.0	0.0	0.0	0.0	509.26935462828845	740.6272067737109	0.0	964.0	0.0	0.0	0.0	474.0	0.0	221.0	0.0	3985.2389664394827	0.0	0.0	0.0	134.64238263264212	0.0	657.0	0.0	0.0	0.0	203.0	1251.6339759339035	0.0	68.02838997115116	185.31382071026394	0.0	0.0	0.0	149.51668930091648	0.0	1330.9413314019112	0.0	0.0	0.0	944.7546276823206	0.0	0.0	0.0	755.3753899732247	582.0	0.0	0.0	0.0	0.0	856.0203641462625	0.0
2596583623_3	392.7366006923442	0.0	1059.2654114970644	0.0	0.0	490.227561861724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	453.6703906707315	19.81732757052829	0.0	739.1959820801727	10171.268560148188	0.0	4114.140773864288	0.0	1285.9277871545712	0.0	0.0	2743.277050244286	0.0	414.0	1058.975312385154	0.0	0.0	69.23660786456162	0.0	0.0	0.0	568.7425347161744	10.977888190708274	557.0	0.0	5617.041188428758	0.0	0.0	0.0	258.0	0.0	115.00810045609525	0.0	0.0	0.0	0.0	547.5356773284054	0.0	0.0	0.0	2246.127530906403	0.0	112.05244239874699	389.8288685003206	0.0	0.0	0.0	5630.934135525641	584.0	0.0	0.0	0.0	0.0	0.0	2438.2872573866252	2583.1557331651898	3658.066321518069	0.0	3382.5162822062734	231.02216452434152	0.0	0.0	0.0	216.5967632566226	94.15560400090395	0.0	0.0	913.4916746465126	0.0	0.0	0.0	378.19580316487435	0.0	596.2707865751347	247.0	507.59003191203243	418.8735094185437	0.0	458.3498255368202	0.0	129.23302371810297	0.0	0.0	0.0	83.91177824674537	859.0	0.0
2617270909	0.0	74.72652370371246	686.9426573322097	0.0	0.0	1615.6179381109614	0.0	1167.0917642927197	0.0	5.768727959793116	0.0	0.0	0.0	303.4229722774707	0.0	699.0	0.0	199.0	0.0	1173.7637327688326	0.0	0.0	0.0	0.0	422.07084459736615	1513.2742702962948	0.0	1306.7435907051524	0.0	0.0	0.0	0.0	0.0	934.1222233988243	0.0	436.71476973525296	0.0	0.0	115.0	0.0	1275.3862085149879	0.0	0.0	0.0	21.46748737314137	0.0	0.0	45.521655428973226	0.0	613.884778407418	0.0	0.0	0.0	0.0	0.0	128.02834186534656	0.0	485.5496692359069	0.0	0.0	0.0	0.0	0.0	0.0	341.31420074848666	0.0	0.0	53.62432793180468	0.0	458.16093168700695	0.0	899.0	0.0	916.6608591445156	0.0	134.2105525153699	0.0	0.0	142.75948615411085	0.0	470.30020253172495	0.0	0.0	0.0	13631.595061106289	67.0	0.0	0.0	222.0	0.0	0.0	8.756311711688712	0.0	56.0	391.0	0.0	409.0	0.0	322.25085034517826	15.228948959967	181.49480103197868
